Name,Frequency,Amplitude,PulseWidth,AOA
F,4618.775,-42,3.28,148
F,4623.215,-42,3.28,148
F,4626.165,-42,3.28,148
F,4627.75,-42,3.28,148
F,4627.7,-42,3.28,148
C,4633.375,-47,1.6,351
I,4468.4,-61,2.14,350
I,4494.33,-62,2.2,340
B,1613.625,-33,74.74,355
C,4633.375,-47,1.6,353
I,4468.4,-61,2.14,352
I,4494.27,-58,2.2,342
B,1613.625,-33,74.74,357
F,4621.715,-42,3.28,148
F,4624.72,-42,3.28,148
F,4620.23,-42,3.28,148
F,4627.72,-42,3.28,148
F,4618.795,-42,3.28,148
I,4523.215,-127,1.6,42
C,4633.375,-47,1.6,355
F,4618.795,-42,3.28,150
I,4468.4,-61,2.14,354
I,4494.185,-58,2.2,344
B,1613.625,-33,74.74,359
C,4633.375,-47,1.6,355
C,4633.635,-68,1.6,355
I,4523.215,-79,1.6,42
I,4523.215,-79,1.6,44
C,4633.54,-66,1.6,357
I,4468.4,-61,2.14,356
I,4494.165,-58,2.2,346
B,1613.625,-33,74.74,1
E,4420.63,-64,9.25,105
C,4633.54,-66,1.6,359
F,4618.795,-42,3.28,152
I,4468.4,-61,2.14,358
I,4494.195,-58,2.2,348
B,1613.625,-33,74.74,3
I,4523.215,-79,1.6,49
C,4633.54,-66,1.6,1
I,4468.4,-61,2.14,0
I,4494.205,-58,2.2,350
B,1613.625,-33,74.74,5
F,4627.775,-42,3.28,152
F,4624.71,-42,3.28,152
F,4621.73,-42,3.28,152
F,4618.805,-42,3.28,152
F,4624.605,-42,3.28,152
F,4620.315,-42,3.28,152
F,4627.71,-42,3.28,152
F,4626.255,-42,3.28,152
F,4621.645,-42,3.28,152
F,4624.75,-42,3.28,152
F,4626.235,-42,3.28,152
C,4633.53,-51,1.6,1
F,4620.23,-42,3.28,152
C,4633.53,-51,1.6,4
F,4620.23,-42,3.28,154
I,4468.4,-61,2.14,2
I,4494.165,-55,2.2,353
B,1613.625,-33,74.74,7
C,4633.53,-51,1.6,6
I,4468.4,-61,2.14,4
I,4494.25,-55,2.2,355
B,1613.625,-33,74.74,9
I,4468.4,-61,2.14,0
I,4494.215,-37,2.2,355
C,4633.53,-51,1.6,6
F,4620.23,-42,3.28,154
I,4494.215,-37,2.2,355
F,4627.72,-42,3.28,154
F,4621.725,-42,3.28,154
F,4624.72,-42,3.28,154
F,4618.755,-42,3.28,154
F,4621.75,-42,3.28,154
C,4633.53,-51,1.6,8
I,4494.27,-37,2.2,357
B,1613.625,-33,74.74,12
I,4523.215,-79,1.6,52
C,4633.53,-38,1.6,8
E,4420.765,-64,9.25,105
E,4420.745,-61,9.25,105
E,4420.745,-61,9.25,105
E,4420.67,-56,9.25,105
E,4420.825,-56,9.25,105
C,4633.53,-38,1.6,10
I,4494.27,-37,2.2,359
I,4523.215,-79,1.6,54
E,4420.695,-56,9.25,105
E,4420.745,-56,9.25,105
F,4621.75,-42,3.28,156
B,1613.625,-33,74.74,15
E,4420.745,-56,9.25,107
C,4633.605,-38,1.6,13
I,4494.28,-37,2.2,2
B,1613.625,-33,74.74,17
I,4523.215,-79,1.6,57
E,4420.745,-56,9.25,109
D,1459.44,-127,304.03,0
B,1614.595,-59,73.48,17
C,4633.605,-38,1.6,15
I,4494.25,-37,2.2,4
B,1614.595,-59,73.48,19
I,4523.215,-79,1.6,59
E,4420.745,-56,9.25,111
B,1614.865,-35,73.48,19
F,4623.245,-53,3.28,156
F,4621.74,-42,3.28,156
F,4627.71,-42,3.28,156
F,4627.77,-42,3.28,156
F,4618.765,-42,3.28,156
F,4626.225,-42,3.28,156
F,4627.775,-42,3.28,156
F,4618.715,-42,3.28,156
F,4624.69,-42,3.28,156
I,4523.215,-79,1.6,0
C,4633.605,-38,1.6,17
I,4494.28,-37,2.2,6
B,1615.325,-35,73.48,21
E,4420.745,-56,9.25,113
E,4420.67,-56,9.25,113
E,4420.765,-56,9.25,113
E,4420.715,-56,9.25,113
E,4420.69,-61,9.25,113
E,4420.705,-56,9.25,113
F,4626.265,-42,3.28,156
F,4623.255,-42,3.28,156
F,4627.75,-42,3.28,156
C,4633.56,-38,1.6,19
I,4494.125,-37,2.2,8
B,1615.325,-35,73.48,23
E,4420.705,-56,9.25,115
F,4618.775,-42,3.28,156
B,1615.325,-35,73.48,23
E,4420.775,-56,9.25,115
C,4633.56,-38,1.6,21
F,4618.775,-42,3.28,159
I,4494.31,-37,2.2,10
B,1615.325,-35,73.48,25
E,4420.775,-56,9.25,117
C,4633.56,-38,1.6,23
F,4618.775,-42,3.28,162
I,4494.25,-37,2.2,12
B,1615.325,-35,73.48,27
E,4420.775,-56,9.25,120
C,4633.56,-38,1.6,25
I,4494.225,-37,2.2,14
I,4523.295,-127,1.63,0
B,1615.325,-35,73.48,30
E,4420.775,-56,9.25,122
F,4623.265,-43,3.28,162
H,4823.16,-54,5.02,9
C,4633.56,-38,1.6,27
F,4623.265,-43,3.28,162
I,4494.135,-37,2.2,16
I,4523.295,-127,1.63,93
I,4523.315,-74,1.63,93
I,4523.315,-74,1.63,0
B,1615.325,-35,73.48,33
C,4633.56,-38,1.6,29
I,4523.18,-127,1.51,0
B,1585.895,-55,84.7,7
D,1459.44,-127,304.03,0
C,4633.675,-63,1.6,29
I,4494.26,-58,2.2,16
B,1615.325,-35,73.48,35
E,4420.705,-57,9.25,122
H,4824.615,-54,5.02,9
E,4420.705,-57,9.25,122
F,4626.195,-68,3.25,251
F,4623.265,-43,3.28,226
B,1585.895,-55,84.7,10
F,4624.69,-45,3.25,247
F,4618.725,-45,3.25,247
C,4633.675,-66,1.6,29
E,4420.705,-57,9.25,122
H,4824.615,-54,5.02,9
H,4824.37,-54,15.79,9
H,4824.37,-54,4.81,9
F,4618.725,-45,3.25,247
B,1615.325,-35,73.48,37
E,4420.705,-57,9.25,124
H,4824.37,-54,4.81,11
E,4420.745,-57,9.25,124
B,1615.325,-35,73.48,39
H,4824.37,-54,4.81,13
I,4523.225,-127,1.51,118
E,4420.735,-57,9.25,124
E,4420.775,-57,9.25,124
E,4420.715,-57,9.25,124
C,4633.675,-66,1.6,29
E,4420.705,-57,9.25,124
E,4420.705,-57,9.25,124
E,4420.705,-57,9.25,124
I,4494.29,-58,2.2,13
E,4420.705,-57,9.25,126
B,1615.325,-35,73.48,41
F,4624.76,-45,3.25,247
F,4627.72,-44,3.25,247
F,4624.72,-42,3.25,247
F,4621.715,-42,3.25,247
C,4633.54,-66,1.6,29
I,4494.29,-63,2.2,13
E,4420.705,-57,9.25,128
I,4523.225,-72,1.51,120
B,1585.895,-55,84.7,12
F,4627.66,-42,3.25,247
E,4420.755,-57,9.25,128
E,4420.695,-57,9.25,128
E,4420.755,-57,9.25,128
A,4537.16,-127,5.38,0
E,4420.62,-57,9.25,128
E,4420.695,-57,9.25,128
A,4537.16,-127,5.38,226
H,4824.37,-54,4.81,15
A,4537.16,-76,5.38,226
I,4494.215,-63,2.2,15
A,4537.085,-65,5.38,226
B,1615.325,-35,73.48,43
F,4627.66,-42,3.25,249
A,4537.065,-65,37.15,226
A,4537.125,-65,37.15,226
E,4420.735,-57,9.25,128
E,4420.715,-56,9.25,128
I,4494.29,-62,2.2,18
E,4420.69,-56,9.25,130
E,4420.765,-56,9.25,130
E,4420.755,-56,9.25,130
C,4633.615,-66,1.6,29
I,4494.29,-62,2.2,18
E,4420.715,-56,9.25,130
E,4420.755,-56,9.25,130
E,4420.755,-56,9.25,130
I,4523.225,-69,1.51,120
B,1615.325,-35,73.48,7
A,4537.125,-50,37.15,226
A,4537.135,-50,37.15,226
B,1585.895,-55,84.7,14
F,4627.66,-42,3.25,251
A,4537.135,-50,37.15,226
A,4537.135,-50,37.15,238
F,4623.195,-42,3.25,251
F,4626.255,-42,3.25,251
F,4621.725,-42,3.25,251
F,4623.245,-42,3.25,251
G,4719.01,-58,6.64,36
I,4494.095,-62,2.2,21
E,4420.735,-56,9.25,130
F,4621.78,-42,3.25,251
H,4826.145,-56,5.35,25
I,4494.26,-62,2.2,23
E,4420.735,-56,9.25,130
E,4420.735,-56,9.25,130
A,4537.135,-50,37.15,238
I,4494.215,-62,2.2,25
F,4621.78,-42,3.25,253
F,4627.74,-42,3.25,253
F,4621.725,-42,3.25,253
F,4623.255,-42,3.25,253
F,4627.76,-42,3.25,253
F,4618.775,-42,3.25,253
G,4718.99,-55,6.64,36
H,4827.69,-56,5.35,25
E,4420.735,-56,9.25,130
F,4624.66,-42,3.25,253
E,4420.735,-56,9.25,130
E,4420.775,-56,9.25,130
E,4420.68,-56,9.25,130
A,4537.025,-50,5.5,238
C,4633.605,-65,1.6,32
E,4420.65,-56,9.25,130
I,4523.275,-67,1.51,122
H,4827.69,-56,5.35,27
C,4633.6,-61,1.6,34
G,4718.99,-55,6.64,36
F,4618.705,-42,3.25,253
I,4494.24,-60,2.2,25
F,4621.725,-42,3.25,253
F,4620.25,-42,3.25,253
F,4627.75,-42,3.25,253
F,4618.735,-42,3.25,253
F,4624.65,-42,3.25,253
F,4623.255,-42,3.25,253
B,1585.895,-55,84.7,14
H,4827.63,-56,5.35,27
I,4494.28,-59,2.2,27
I,4523.13,-67,1.51,124
C,4633.6,-54,1.6,34
B,1585.895,-55,84.7,7
F,4623.255,-42,3.25,249
A,4537.115,-50,37.15,238
E,4420.715,-56,9.25,130
C,4633.6,-54,1.6,34
I,4494.35,-56,2.2,27
E,4420.715,-56,9.25,130
F,4623.255,-42,3.25,249
G,4718.99,-55,6.64,33
H,4826.145,-55,5.35,27
H,4824.475,-51,9.73,27
H,4824.475,-51,5.44,27
A,4537.085,-49,5.38,238
F,4618.785,-44,3.25,249
F,4626.255,-44,3.25,249
F,4620.24,-44,3.25,249
F,4621.725,-44,3.25,249
I,4494.185,-56,2.2,29
F,4621.725,-44,3.25,246
H,4825.97,-51,10.93,27
H,4825.97,-51,5.44,27
H,4822.955,-51,8.41,27
H,4822.955,-51,5.44,27
H,4829.035,-51,5.44,27
I,4494.3,-56,2.2,31
C,4633.49,-54,1.6,31
H,4829.035,-51,5.44,29
E,4420.715,-56,9.25,130
I,4494.205,-56,2.2,31
G,4718.99,-55,6.64,33
H,4829.035,-51,5.44,29
H,4833.51,-51,7.3,29
H,4833.51,-51,5.44,29
H,4824.555,-51,9.7,29
H,4824.555,-51,5.44,29
H,4827.485,-51,7.27,29
H,4827.485,-51,5.44,29
F,4626.275,-44,3.25,246
F,4621.75,-44,3.25,246
F,4618.785,-44,3.25,246
F,4624.7,-44,3.25,246
F,4626.235,-44,3.25,246
G,4719.02,-55,6.64,33
F,4626.255,-44,3.25,246
A,4537.105,-46,37.06,238
C,4633.49,-54,1.6,28
H,4824.605,-51,5.44,29
E,4420.715,-58,9.25,130
A,4537.105,-46,37.06,235
G,4719.02,-55,6.64,33
H,4831.955,-51,10.93,31
B,1614.855,-127,73.39,49
H,4832.015,-51,7.33,31
C,4633.49,-54,1.6,25
I,4494.035,-56,2.2,28
I,4523.11,-73,1.51,121
G,4719.02,-55,6.64,30
E,4420.715,-58,9.25,130
H,4822.99,-51,13.33,31
H,4822.99,-51,7.33,31
H,4833.43,-51,13.39,31
H,4833.43,-51,7.33,31
H,4828.95,-51,12.13,31
H,4827.475,-51,9.76,31
H,4827.475,-51,7.33,33
G,4719.025,-55,6.64,30
H,4824.515,-51,7.33,33
H,4827.435,-51,9.73,33
H,4827.435,-51,7.33,33
H,4831.985,-51,7.33,33
H,4826.08,-51,6.1,33
H,4826.08,-51,6.1,33
C,4633.49,-54,1.6,22
B,1614.855,-127,73.39,46
I,4523.11,-70,1.51,121
H,4826.08,-51,6.1,33
H,4826.08,-51,6.1,33
F,4665.2,-63,3.31,5
A,4537.105,-46,37.06,223
I,4494.35,-56,2.2,24
I,4523.11,-70,1.51,117
F,4621.725,-46,3.25,246
G,4719.025,-57,6.64,26
F,4662.23,-55,3.31,5
E,4420.715,-64,9.25,130
G,4719.045,-57,6.64,26
C,4633.49,-54,1.6,19
E,4420.715,-64,9.25,132
I,4494.145,-62,2.2,24
I,4494.185,-62,2.2,21
I,4523.11,-70,1.51,113
G,4719.045,-57,6.64,23
B,1614.855,-127,73.39,42
A,4537.085,-127,37.15,223
A,4537.085,-71,37.15,223
H,4826.08,-51,6.1,39
C,4633.52,-54,1.6,16
F,4621.74,-46,3.25,243
C,4633.52,-64,1.6,16
C,4633.52,-64,1.6,16
I,4494.185,-62,2.2,21
E,4420.715,-64,9.25,132
F,4621.74,-46,3.25,243
G,4719.045,-57,6.64,23
F,4662.23,-55,3.31,5
I,4523.11,-70,1.51,109
G,4719.045,-56,6.64,19
B,1614.855,-127,73.39,38
C,4633.52,-64,1.6,13
I,4494.215,-62,2.2,21
E,4420.705,-60,9.25,132
F,4623.265,-55,3.25,243
G,4719.045,-56,6.64,19
A,4537.095,-70,37.15,223
H,4833.47,-51,10.99,17
F,4662.23,-55,3.31,5
C,4633.48,-41,1.6,13
I,4494.28,-60,2.2,18
E,4420.65,-56,9.25,132
I,4523.11,-70,1.51,105
F,4618.715,-55,3.25,243
G,4719.045,-56,6.64,16
B,1614.855,-127,73.39,34
A,4537.055,-70,5.35,223
H,4830.435,-50,13.39,17
C,4633.48,-41,1.6,13
I,4523.11,-70,1.51,105
A,4537.055,-70,5.35,223
H,4830.435,-50,13.39,17
G,4827.58,-56,4.93,16
G,4827.58,-56,4.93,16
C,4633.48,-41,1.6,10
F,4618.715,-55,3.25,239
A,4537.125,-68,37.15,223
A,4537.125,-68,5.44,223
A,4537.125,-68,37.18,223
I,4523.11,-70,1.51,101
B,1614.855,-127,73.39,30
A,4537.135,-68,37.18,223
I,4494.155,-55,2.2,18
A,4537.105,-68,37.18,223
C,4633.395,-41,1.6,6
F,4618.715,-55,3.25,235
F,4618.715,-55,3.25,235
H,4830.435,-50,13.39,357
I,4494.125,-55,2.2,18
F,4618.715,-55,3.25,235
F,4618.715,-55,3.25,235
I,4523.11,-70,1.51,97
B,1614.855,-127,73.39,26
G,4719.01,-63,6.67,339
E,4420.65,-56,9.25,143
I,4494.225,-55,2.2,14
F,4618.715,-55,3.25,232
A,4537.015,-50,5.35,223
H,4823.03,-51,10.9,13
G,4827.58,-56,4.93,13
I,4494.225,-55,2.2,14
I,4523.11,-73,1.51,97
H,4831.975,-50,9.7,13
F,4660.725,-56,3.31,330
F,4618.715,-55,3.25,226
I,4494.105,-55,2.2,11
G,4719.055,-55,6.67,336
F,4662.29,-56,3.31,330
A,4537.085,-50,5.35,223
H,4823.13,-50,4.99,13
H,4824.535,-50,8.53,13
G,4719.055,-55,6.67,336
F,4662.29,-56,3.31,330
G,4719.055,-55,6.67,338
H,4824.535,-50,8.53,10
G,4719.055,-55,6.67,338
C,4633.395,-41,1.6,8
H,4824.535,-50,8.53,12
I,4494.29,-55,2.2,11
C,4633.395,-41,1.6,10
I,4523.11,-73,1.51,99
B,1614.985,-127,73.39,28
G,4719.055,-55,6.67,336
F,4660.785,-56,3.31,330
F,4666.78,-56,3.31,330
F,4665.275,-56,3.31,330
F,4660.705,-56,3.31,330
F,4669.68,-56,3.31,330
F,4668.275,-56,3.31,330
F,4665.27,-56,3.31,330
F,4660.715,-55,3.31,330
F,4666.78,-55,3.31,330
F,4663.725,-55,3.31,330
F,4665.275,-55,3.31,330
F,4666.705,-55,3.31,330
F,4662.27,-55,3.31,330
F,4660.735,-55,3.31,330
B,1614.985,-127,73.39,28
G,4719.055,-55,6.67,336
C,4633.395,-55,1.6,10
C,4633.395,-55,1.6,12
C,4633.57,-55,1.6,12
A,4537.035,-50,5.35,223
G,4719.055,-55,6.67,334
H,4827.535,-50,7.33,12
G,4719.045,-55,6.67,334
H,4822.915,-50,12.07,12
H,4830.465,-50,13.33,12
H,4828.93,-50,15.82,12
I,4523.07,-72,1.51,96
F,4660.735,-55,3.31,332
I,4494.215,-55,2.2,11
I,4494.28,-55,2.2,11
F,4666.76,-55,3.31,332
F,4663.745,-55,3.31,332
F,4660.745,-55,3.31,332
F,4665.22,-55,3.31,332
F,4662.22,-55,3.31,332
F,4669.73,-55,3.31,332
F,4665.23,-55,3.31,332
F,4668.225,-55,3.31,332
I,4494.37,-55,2.2,13
F,4669.77,-55,3.31,332
F,4662.16,-55,3.31,332
F,4666.715,-55,3.31,332
F,4669.78,-55,3.31,332
A,4537.125,-50,5.35,223
A,4537.035,-50,5.35,223
A,4537.135,-50,5.35,223
C,4633.695,-55,1.6,12
I,4523.07,-72,1.51,96
A,4537.075,-48,5.35,223
I,4523.07,-72,1.51,93
F,4669.78,-55,3.31,334
C,4633.54,-55,1.6,14
I,4494.26,-56,2.2,15
G,4719.045,-55,6.67,336
H,4830.425,-50,12.07,12
H,4830.425,-50,15.82,12
H,4831.955,-50,11.02,12
H,4831.955,-50,15.82,12
F,4669.78,-55,3.31,336
C,4633.54,-55,1.6,14
B,1614.985,-63,73.39,28
G,4719.055,-55,6.67,336
H,4823.06,-51,6.1,12
H,4823.06,-51,15.82,12
F,4669.78,-55,3.31,317
F,4666.74,-70,3.31,350
C,4633.57,-55,1.6,14
I,4494.3,-35,2.2,15
B,1614.985,-63,73.39,28
G,4719.035,-56,6.67,338
F,4666.725,-70,3.31,352
G,4719.035,-56,6.67,338
F,4662.24,-63,3.31,352
A,4537.095,-45,5.35,223
F,4662.24,-63,3.31,352
H,4828.97,-51,10.9,12
H,4828.97,-51,15.82,12
C,4633.57,-55,1.6,16
H,4827.61,-51,4.75,12
C,4633.42,-55,1.6,16
I,4494.135,-35,2.2,15
G,4719.035,-56,6.67,338
H,4827.61,-51,4.75,12
F,4660.715,-63,3.31,352
F,4668.12,-63,3.31,352
H,4824.635,-51,4.75,12
F,4662.17,-63,3.31,352
C,4633.42,-62,1.6,16
C,4633.42,-31,1.6,16
G,4719.01,-56,6.67,338
C,4633.18,-31,1.6,16
I,4523.07,-72,1.51,90
A,4537.105,-45,5.35,223
G,4719.01,-56,6.67,338
F,4662.17,-63,3.31,352
A,4537.115,-44,5.35,223
A,4537.085,-44,5.35,223
H,4832.025,-51,6.13,12
A,4537.085,-44,5.35,223
H,4832.025,-51,4.75,12
H,4827.61,-51,4.75,12
A,4537.085,-44,5.35,218
A,4537.16,-44,5.35,218
G,4740.015,-52,6.67,338
G,4740.015,-52,6.67,338
I,4494.24,-35,2.2,12
C,4633.18,-31,1.6,13
A,4537.16,-44,5.35,218
G,4740.015,-52,6.67,338
H,4823.18,-51,4.75,12
F,4662.17,-63,3.31,352
F,4665.24,-127,3.4,317
F,4663.765,-69,3.4,317
H,4823.18,-51,4.75,9
F,4663.765,-69,3.4,338
G,4718.98,-52,6.67,338
H,4824.625,-51,4.75,9
F,4663.765,-69,3.4,338
A,4537.115,-44,5.35,218
A,4537.15,-44,37.18,218
H,4824.625,-51,4.75,11
A,4537.085,-41,5.62,218
A,4537.15,-41,5.62,218
H,4826.165,-51,4.75,11
F,4665.26,-67,3.4,338
F,4663.785,-65,3.4,338
F,4662.3,-61,3.4,338
F,4665.24,-61,3.4,338
A,4537.15,-41,5.62,218
G,4718.98,-52,6.67,338
H,4826.165,-51,4.75,11
F,4665.24,-61,3.4,338
F,4669.74,-61,3.4,338
I,4523.07,-72,1.51,92
G,4718.99,-52,6.67,338
B,1614.985,-63,73.39,41
C,4633.57,-51,1.6,13
H,4822.99,-51,15.79,11
H,4822.99,-51,4.81,11
H,4824.485,-51,10.9,11
H,4824.485,-51,4.81,11
H,4829.065,-51,6.13,11
H,4829.065,-51,4.81,11
C,4633.55,-51,1.6,13
B,1614.78,-57,73.33,5
F,4669.74,-61,3.4,343
C,4633.52,-51,1.6,13
I,4494.125,-38,2.2,14
A,4537.15,-41,5.62,218
H,4824.455,-51,9.73,11
H,4824.455,-51,7.33,11
B,1613.605,-33,74.95,5
A,4537.105,-41,5.62,218
H,4824.455,-51,7.33,11
B,1613.605,-33,74.95,5
A,4537.125,-41,5.62,218
A,4537.125,-41,5.62,218
A,4537.095,-41,5.62,218
G,4718.97,-53,6.67,338
H,4830.53,-52,7.33,11
H,4827.515,-52,7.33,11
G,4718.97,-53,6.67,340
G,4718.97,-53,6.67,342
C,4633.57,-51,1.6,13
I,4494.38,-38,2.2,14
H,4827.515,-52,7.33,11
G,4740.025,-53,6.67,342
A,4537.17,-41,5.62,215
H,4824.545,-52,7.33,11
H,4822.975,-52,9.7,11
H,4831.985,-51,7.33,11
A,4537.17,-41,5.62,212
G,4740.025,-53,6.67,344
A,4537.17,-41,5.62,212
G,4740.025,-53,6.67,344
F,4660.745,-61,3.37,343
C,4633.59,-44,1.6,13
I,4494.29,-38,2.2,16
A,4537.125,-43,5.62,212
G,4718.96,-56,6.67,344
H,4833.48,-50,8.53,11
F,4668.265,-59,3.37,343
G,4718.96,-56,6.67,344
H,4833.48,-50,7.33,11
C,4633.59,-44,1.6,13
A,4537.125,-43,5.62,212
G,4718.96,-56,6.67,344
H,4824.65,-50,5.35,11
H,4824.65,-50,7.33,11
H,4824.65,-50,5.35,11
F,4668.265,-59,3.37,343
D,1456.46,-127,186.55,221
C,4633.59,-44,1.6,9
G,4718.96,-55,6.67,341
H,4827.66,-50,5.35,11
I,4523.07,-75,1.51,92
G,4718.96,-55,6.67,341
C,4633.59,-44,1.6,6
G,4718.96,-55,6.67,338
F,4660.785,-59,3.37,343
F,4660.765,-57,3.37,343
A,4537.115,-43,5.62,212
F,4668.255,-56,3.37,343
A,4537.115,-43,5.62,212
F,4668.255,-56,3.37,343
F,4665.26,-55,3.37,343
F,4662.24,-53,3.37,343
F,4660.715,-53,3.37,343
F,4666.77,-53,3.37,343
F,4669.84,-53,3.37,343
F,4663.785,-53,3.37,343
F,4660.745,-53,3.37,343
A,4537.095,-43,5.62,212
F,4665.19,-53,3.37,343
F,4669.79,-53,3.37,343
A,4537.145,-43,5.62,212
H,4827.66,-50,5.35,11
G,4718.96,-55,6.67,338
G,4719.01,-55,6.67,338
I,4494.29,-41,2.2,16
A,4537.085,-43,5.62,212
H,4830.5,-50,8.53,11
F,4669.79,-53,3.37,343
H,4830.5,-50,5.35,11
A,4537.145,-43,5.62,212
G,4719.01,-55,6.67,335
A,4537.095,-43,5.62,212
A,4537.115,-43,5.62,212
A,4537.115,-43,5.62,212
A,4537.035,-43,5.62,212
A,4537.115,-43,5.62,212
H,4823.215,-50,5.35,11
C,4633.53,-44,1.6,8
A,4537.115,-43,5.62,209
A,4537.115,-43,5.62,209
F,4663.795,-53,3.37,343
F,4666.675,-53,3.37,343
F,4665.2,-53,3.37,343
F,4668.285,-53,3.37,343
F,4666.695,-53,3.37,343
F,4669.67,-53,3.37,343
F,4660.715,-53,3.37,343
F,4665.24,-53,3.37,343
I,4523.215,-75,1.51,94
B,1613.605,-33,74.95,7
F,4663.735,-53,3.37,343
I,4523.215,-75,1.51,94
H,4823.215,-50,5.35,11
F,4669.83,-53,3.37,343
F,4663.675,-53,3.37,343
B,1614.965,-65,74.95,7
C,4633.53,-44,1.6,10
H,4826.125,-50,5.35,11
B,1614.865,-55,73.45,7
G,4719.01,-55,6.67,335
G,4719.01,-55,6.67,335
A,4537.135,-43,5.62,209
C,4633.53,-44,1.6,0
I,4494.33,-41,2.2,16
A,4537.115,-43,5.62,209
H,4827.555,-50,5.35,11
B,1614.865,-55,73.45,7
D,1450.025,-127,3.28,0
D,1456.46,-127,186.55,221
H,4827.67,-50,5.35,11
I,4494.155,-55,2.2,16
G,4719.01,-55,6.67,337
F,4663.675,-53,3.37,340
I,4523.225,-50,1.51,94
A,4537.18,-43,5.62,209
I,4494.25,-55,2.2,16
I,4523.225,-50,1.51,94
H,4827.67,-50,5.35,11
F,4663.675,-53,3.37,339
A,4537.075,-43,5.62,209
F,4669.76,-61,3.37,343
A,4537.095,-43,5.62,209
H,4826.02,-50,7.3,11
F,4669.7,-57,3.37,343
H,4826.02,-50,5.08,11
A,4537.095,-43,5.62,209
G,4719.01,-56,6.67,337
G,4719.035,-56,6.67,337
F,4669.7,-57,3.37,343
G,4719.035,-56,6.67,337
B,1586.105,-58,84.76,0
A,4537.095,-43,5.62,211
G,4719.035,-59,6.67,337
H,4831.955,-50,10.93,11
D,1449.985,-127,3.28,227
F,4669.71,-55,3.37,343
A,4537.095,-43,5.62,211
G,4719.035,-57,6.67,337
H,4824.445,-50,9.7,11
D,1449.985,-55,3.28,227
F,4666.73,-55,3.37,343
H,4824.445,-50,5.08,11
A,4537.085,-43,5.62,211
I,4494.145,-45,2.2,16
G,4719.035,-57,6.67,337
G,4719.025,-54,6.67,337
I,4494.135,-45,2.2,16
A,4537.135,-43,5.62,211
A,4537.105,-43,5.62,211
A,4537.135,-43,5.62,211
A,4537.065,-43,5.62,211
C,4633.615,-127,1.57,0
C,4633.615,-68,1.57,0
A,4537.135,-43,5.62,211
I,4523.205,-50,1.51,94
A,4537.125,-42,5.62,211
G,4719.01,-54,6.67,337
H,4833.44,-50,13.33,11
F,4669.69,-55,3.37,343
C,4633.41,-39,1.57,16
H,4833.44,-50,5.08,11
A,4537.105,-42,5.62,211
G,4719.01,-54,6.67,334
F,4669.69,-55,3.37,341
H,4833.44,-50,5.08,13
B,1614.82,-52,73.45,7
F,4669.69,-55,3.37,341
I,4523.205,-53,1.51,94
D,1449.985,-55,3.28,227
H,4823.12,-50,5.08,13
G,4719.01,-54,6.67,330
I,4494.33,-35,2.2,16
C,4633.49,-39,1.57,16
I,4523.205,-53,1.51,96
A,4537.125,-42,5.62,211
H,4826.125,-50,5.08,13
A,4537.125,-42,5.62,211
F,4660.715,-55,3.37,341
F,4662.17,-55,3.37,341
F,4668.19,-55,3.37,341
F,4669.66,-55,3.37,341
F,4662.19,-55,3.37,341
A,4537.15,-39,5.62,211
G,4719.01,-54,6.67,326
H,4826.125,-50,5.08,13
B,1614.82,-52,73.45,9
F,4665.23,-55,3.37,341
F,4665.23,-55,3.37,338
A,4537.15,-39,5.62,211
G,4719.01,-54,6.67,326
A,4537.115,-39,5.62,211
H,4833.46,-50,10.93,13
H,4833.46,-50,5.2,13
I,4494.28,-35,2.2,18
A,4537.115,-39,5.62,208
H,4831.985,-50,8.53,13
H,4826.06,-50,7.3,13
H,4830.51,-50,7.3,13
A,4537.085,-39,5.62,208
H,4824.475,-50,9.73,13
A,4537.085,-39,5.62,208
H,4829.075,-50,6.13,13
H,4829.075,-50,7.33,13
A,4537.115,-39,5.62,208
A,4537.115,-39,5.62,208
A,4537.105,-39,37.15,208
H,4829.075,-50,7.33,13
D,1449.985,-62,3.28,227
I,4523.205,-53,1.51,98
G,4719.01,-54,6.67,324
C,4633.46,-39,1.57,18
H,4827.68,-50,5.47,13
H,4827.68,-50,7.33,13
A,4537.105,-39,37.15,203
C,4633.52,-39,1.57,20
H,4827.445,-50,10.93,13
H,4830.49,-50,8.53,13
H,4830.49,-50,10.99,13
G,4719.01,-54,6.67,324
H,4833.57,-50,6.1,13
H,4833.57,-50,10.99,13
A,4537.105,-39,37.15,203
H,4833.57,-50,10.99,13
D,1449.985,-62,3.28,227
F,4665.14,-55,3.37,338
A,4537.105,-39,37.15,200
H,4833.57,-50,10.99,10
C,4633.48,-39,1.57,23
A,4537.055,-39,5.38,200
D,1449.885,-68,3.28,227
B,1586.105,-58,84.76,0
C,4633.48,-39,1.57,19
I,4523.205,-53,1.51,98
D,1449.885,-68,3.28,227
A,4537.025,-39,37.18,200
G,4719.01,-66,6.67,324
F,4665.14,-55,3.37,338
G,4719.145,-52,6.67,324
G,4719.0,-52,6.67,324
F,4669.68,-55,3.37,338
F,4668.255,-55,3.37,338
F,4662.32,-53,3.37,338
F,4665.24,-53,3.37,338
C,4633.48,-53,1.57,19
F,4663.775,-53,3.37,338
F,4668.275,-53,3.37,338
F,4663.725,-53,3.37,338
F,4665.22,-53,3.37,338
F,4663.745,-53,3.37,338
H,4833.57,-50,10.99,10
